Station_Name,GODERICH, ONTARIO
2015-10-14,176.724,
2015-10-15,176.713,
2015-10-16,176.743,
2015-10-17,176.68,
2015-10-18,176.674,
2015-10-19,176.611,
2015-10-20,176.642,
2015-10-21,176.544,
2015-10-22,176.64,
2015-10-23,176.581,
2015-10-24,176.508,
2015-10-25,176.647,
2015-10-26,176.59,
2015-10-27,176.543,
2015-10-30,176.649,
2015-10-31,176.534,
2015-11-01,176.619,
2015-11-02,176.583,
2015-11-03,176.58,
2015-11-04,176.551,
2015-11-05,176.561,
2015-11-06,176.631,
2015-11-07,176.673,
2015-11-08,176.633,
2015-11-09,176.626,
2015-11-10,176.586,
2015-11-11,176.557,
2015-11-12,176.536,
2015-11-13,176.744,
2015-11-14,176.646,
2015-11-15,176.61,
2015-11-16,176.566,
2015-11-17,176.448,
2015-11-18,176.393,
2015-11-19,176.565,
2015-11-20,176.717,
2015-11-21,176.64,
2015-11-22,176.639,
2015-11-23,176.588,
2015-11-24,176.59,
2015-11-25,176.48,
2015-11-26,176.499,
2015-11-27,176.592,
2015-11-28,176.577,
2015-11-29,176.594,
2015-11-30,176.545,
2015-12-01,176.503,
2015-12-02,176.553,
2015-12-03,176.607,
2015-12-04,176.637,
2015-12-05,176.573,
2015-12-06,176.57,
2015-12-07,176.569,
2015-12-08,176.528,
2015-12-09,176.518,
2015-12-10,176.498,
2015-12-11,176.569,
2015-12-12,176.584,
2015-12-13,176.48,
2015-12-14,176.505,
2015-12-15,176.646,
2015-12-16,176.512,
2015-12-17,176.599,
2015-12-18,176.702,
2015-12-19,176.749,
2015-12-20,176.613,
2015-12-21,176.576,
2015-12-22,176.612,
2015-12-23,176.539,
2015-12-24,176.581,
2015-12-25,176.657,
2015-12-26,176.592,
2015-12-27,176.634,
2015-12-28,176.576,
2015-12-29,176.51,
2015-12-30,176.619,
2015-12-31,176.685,
2016-01-01,176.759,
2016-01-02,176.688,
2016-01-03,176.764,
2016-01-04,176.633,
2016-01-05,176.603,
2016-01-06,176.676,
2016-01-07,176.603,
2016-01-08,176.553,
2016-01-09,176.571,
2016-01-10,176.772,
2016-01-11,176.769,
2016-01-12,176.739,
2016-01-13,176.719,
2016-01-14,176.665,
2016-01-15,176.519,
2016-01-16,176.636,
2016-01-17,176.712,
2016-01-18,176.78,
2016-01-19,176.697,
2016-01-20,176.65,
2016-01-21,176.631,
2016-01-22,176.599,
2016-01-23,176.601,
2016-01-24,176.606,
2016-01-25,176.557,
2016-01-26,176.604,
2016-01-27,176.632,
2016-01-28,176.64,
2016-01-29,176.688,
2016-01-30,176.541,
2016-01-31,176.601,
2016-02-01,176.631,
2016-02-02,176.587,
2016-02-03,176.509,
2016-02-04,176.645,
2016-02-05,176.626,
2016-02-06,176.642,
2016-02-07,176.604,
2016-02-08,176.601,
2016-02-09,176.697,
2016-02-10,176.733,
2016-02-11,176.71,
2016-02-12,176.758,
2016-02-13,176.726,
2016-02-14,176.585,
2016-02-15,176.55,
2016-02-16,176.608,
2016-02-17,176.658,
2016-02-18,176.561,
2016-02-19,176.444,
2016-02-20,176.601,
2016-02-21,176.64,
2016-02-22,176.587,
2016-02-23,176.574,
2016-02-24,176.662,
2016-02-25,176.754,
2016-02-26,176.675,
2016-02-27,176.628,
2016-02-28,176.623,
2016-02-29,176.659,
2016-03-01,176.67,
2016-03-02,176.648,
2016-03-03,176.613,
2016-03-04,176.607,
2016-03-05,176.608,
2016-03-06,176.554,
2016-03-07,176.616,
2016-03-08,176.559,
2016-03-09,176.593,
2016-03-10,176.65,
2016-03-11,176.635,
2016-03-12,176.604,
2016-03-13,176.618,
2016-03-14,176.582,
2016-03-15,176.642,
2016-03-16,176.514,
2016-03-17,176.65,
2016-03-18,176.696,
2016-03-19,176.642,
2016-03-20,176.66,
2016-03-21,176.711,
2016-03-22,176.658,
2016-03-23,176.653,
2016-03-24,176.656,
2016-03-25,176.69,
2016-03-26,176.691,
2016-03-27,176.678,
2016-03-28,176.799,
2016-03-29,176.745,
2016-03-30,176.664,
2016-03-31,176.71,
2016-04-01,176.803,
2016-04-02,176.843,
2016-04-03,176.823,
2016-04-04,176.756,
2016-04-05,176.795,
2016-04-06,176.743,
2016-04-07,176.835,
2016-04-08,176.856,
2016-04-09,176.816,
2016-04-10,176.744,
2016-04-11,176.781,
2016-04-12,176.879,
2016-04-13,176.801,
2016-04-14,176.778,
2016-04-15,176.795,
2016-04-16,176.799,
2016-04-17,176.804,
2016-04-18,176.827,
2016-04-19,176.819,
2016-04-20,176.8,
2016-04-21,176.788,
2016-04-22,176.853,
2016-04-23,176.812,
2016-04-24,176.804,
2016-04-25,176.769,
2016-04-26,176.78,
2016-04-27,176.833,
2016-04-28,176.823,
2016-04-29,176.846,
2016-04-30,176.843,
2016-05-01,176.847,
2016-05-02,176.854,
2016-05-03,176.846,
2016-05-04,176.858,
2016-05-05,176.876,
2016-05-06,176.865,
2016-05-07,176.851,
2016-05-08,176.884,
2016-05-09,176.845,
2016-05-10,176.811,
2016-05-11,176.83,
2016-05-12,176.836,
2016-05-13,176.882,
2016-05-14,176.938,
2016-05-15,176.949,
2016-05-16,176.893,
2016-05-17,176.878,
2016-05-18,176.881,
2016-05-19,176.868,
2016-05-20,176.862,
2016-05-21,176.87,
2016-05-22,176.887,
2016-05-23,176.848,
2016-05-24,176.849,
2016-05-25,176.865,
2016-05-26,176.848,
2016-05-27,176.874,
2016-05-28,176.835,
2016-05-29,176.863,
2016-05-30,176.901,
2016-05-31,176.882,
2016-06-01,176.836,
2016-06-02,176.867,
2016-06-03,176.886,
2016-06-04,176.85,
2016-06-05,176.876,
2016-06-06,176.926,
2016-06-07,176.936,
2016-06-08,176.956,
2016-06-09,176.904,
2016-06-10,176.864,
2016-06-11,176.881,
2016-06-12,176.944,
2016-06-13,176.861,
2016-06-14,176.868,
2016-06-15,176.846,
2016-06-16,176.884,
2016-06-17,176.908,
2016-06-18,176.889,
2016-06-19,176.888,
2016-06-20,176.9,
2016-06-21,176.908,
2016-06-22,176.889,
2016-06-23,176.883,
2016-06-24,176.889,
2016-06-25,176.862,
2016-06-26,176.869,
2016-06-27,176.92,
2016-06-28,176.915,
2016-06-29,176.9,
2016-06-30,176.897,
2016-07-01,176.904,
2016-07-02,176.917,
2016-07-03,176.902,
2016-07-04,176.887,
2016-07-05,176.886,
2016-07-06,176.886,
2016-07-07,176.905,
2016-07-08,176.877,
2016-07-09,176.939,
2016-07-10,176.904,
2016-07-11,176.87,
2016-07-12,176.873,
2016-07-13,176.898,
2016-07-14,176.931,
2016-07-15,176.943,
2016-07-16,176.898,
2016-07-17,176.891,
2016-07-18,176.916,
2016-07-19,176.906,
2016-07-20,176.862,
2016-07-21,176.857,
2016-07-22,176.919,
2016-07-23,176.908,
2016-07-24,176.881,
2016-07-25,176.926,
2016-07-26,176.914,
2016-07-27,176.915,
2016-07-28,176.907,
2016-07-29,176.883,
2016-07-30,176.877,
2016-07-31,176.882,
2016-08-01,176.885,
2016-08-02,176.877,
2016-08-03,176.861,
2016-08-04,176.856,
2016-08-05,176.883,
2016-08-06,176.897,
2016-08-07,176.883,
2016-08-08,176.854,
2016-08-09,176.834,
2016-08-10,176.856,
2016-08-11,176.831,
2016-08-12,176.847,
2016-08-13,176.84,
2016-08-14,176.866,
2016-08-15,176.837,
2016-08-16,176.868,
2016-08-17,176.875,
2016-08-18,176.874,
2016-08-19,176.851,
2016-08-20,176.853,
2016-08-21,176.947,
2016-08-22,176.9,
2016-08-23,176.896,
2016-08-24,176.869,
2016-08-25,176.905,
2016-08-26,176.909,
2016-08-27,176.867,
2016-08-28,176.868,
2016-08-29,176.874,
2016-08-30,176.853,
2016-08-31,176.895,
2016-09-01,176.867,
2016-09-02,176.827,
2016-09-03,176.828,
2016-09-04,176.814,
2016-09-05,176.792,
2016-09-06,176.811,
2016-09-07,176.83,
2016-09-08,176.851,
2016-09-09,176.86,
2016-09-10,176.84,
2016-09-11,176.898,
2016-09-12,176.848,
2016-09-13,176.86,
2016-09-14,176.861,
2016-09-15,176.809,
2016-09-16,176.785,
2016-09-17,176.802,
2016-09-18,176.845,
2016-09-19,176.813,
2016-09-20,176.85,
2016-09-21,176.809,
2016-09-22,176.796,
2016-09-23,176.805,
2016-09-24,176.778,
2016-09-25,176.734,
2016-09-26,176.74,
2016-09-27,176.848,
2016-09-28,176.789,
2016-09-29,176.72,
2016-09-30,176.705,
