Great Lakes Coastal Forecasting System (Nowcast Forcing Data),,,,
Requested Longitude: -80.5491 degree,,,,
Requested Latitude: 42.5749 degree,,,,
Lake:Erie,,,,
,,,,
Date/Time,Cloud Cover(fraction),,,
2015-01-31,0.873308333,,,
2015-02-01,1,,,
2015-02-02,0.791129167,,,
2015-02-03,0.727075,,,
2015-02-04,0.983929167,,,
2015-02-05,0.388145833,,,
2015-02-06,0.795741667,,,
2015-02-07,0.852445833,,,
2015-02-08,0.958575,,,
2015-02-09,0.9634625,,,
2015-02-10,0.891891667,,,
2015-02-11,0.8725625,,,
2015-02-12,0.770258333,,,
2015-02-13,0.6993125,,,
2015-02-14,0.860779167,,,
2015-02-15,0.197520833,,,
2015-02-16,0.3741125,,,
2015-02-17,0.623841667,,,
2015-02-18,0.92825,,,
2015-02-19,0.479975,,,
2015-02-20,0.221045833,,,
2015-02-21,0.95195,,,
2015-02-22,0.852004167,,,
2015-02-23,0.217595833,,,
2015-02-24,0.585575,,,
2015-02-25,0.520470833,,,
2015-02-26,0.893283333,,,
2015-02-27,0.217804167,,,
2015-02-28,0.084691667,,,
2015-03-01,0.96325,,,
2015-03-02,0.472129167,,,
2015-03-03,0.845175,,,
2015-03-04,0.891745833,,,
2015-03-05,0.516095833,,,
2015-03-06,0.236845833,,,
2015-03-07,0.900079167,,,
2015-03-08,0.5087,,,
2015-03-09,0.13675,,,
2015-03-10,0.6668375,,,
2015-03-11,0.432154167,,,
2015-03-12,0.1479875,,,
2015-03-13,0.545233333,,,
2015-03-14,0.999804167,,,
2015-03-15,0.8335375,,,
2015-03-16,0.591479167,,,
2015-03-17,0.5909875,,,
2015-03-18,0.142479167,,,
2015-03-19,0.299229167,,,
2015-03-20,0.841666667,,,
2015-03-21,0.759108333,,,
2015-03-22,0.232575,,,
2015-03-23,0.413304167,,,
2015-03-24,0.208604167,,,
2015-03-25,0.63225,,,
2015-03-26,0.965175,,,
2015-03-27,0.925595833,,,
2015-03-28,0.300133333,,,
2015-03-29,0.378720833,,,
2015-03-30,0.659895833,,,
2015-03-31,0.700604167,,,
2015-04-01,0.522541667,,,
2015-04-02,0.6479125,,,
2015-04-03,0.909570833,,,
2015-04-04,0.6623125,,,
2015-04-05,0.872745833,,,
2015-04-06,0.695041667,,,
2015-04-07,0.938025,,,
2015-04-08,0.998166667,,,
2015-04-09,0.953741667,,,
2015-04-10,0.751920833,,,
2015-04-11,0.36965,,,
2015-04-12,0.137154167,,,
2015-04-13,0.5540625,,,
2015-04-14,0.22945,,,
2015-04-15,0.280320833,,,
2015-04-16,0.638454167,,,
2015-04-17,0.551966667,,,
2015-04-18,0.157125,,,
2015-04-19,0.491625,,,
2015-04-20,0.818208333,,,
2015-04-21,0.746720833,,,
2015-04-22,0.881583333,,,
2015-04-23,0.964804167,,,
2015-04-24,0.2257625,,,
2015-04-25,0.315225,,,
2015-04-26,0.3715875,,,
2015-04-27,0.934183333,,,
2015-04-28,0.227916667,,,
2015-04-29,0.293854167,,,
2015-04-30,0.780704167,,,
2015-05-01,0.387083333,,,
2015-05-02,0.259991667,,,
2015-05-03,0.266383333,,,
2015-05-04,0.620879167,,,
2015-05-05,0.905733333,,,
2015-05-06,0.580875,,,
2015-05-07,0.199225,,,
2015-05-08,0.352329167,,,
2015-05-09,0.460145833,,,
2015-05-10,0.608329167,,,
2015-05-11,0.643475,,,
2015-05-12,0.806133333,,,
2015-05-13,0.735304167,,,
2015-05-14,0.3060125,,,
2015-05-15,0.7409625,,,
2015-05-16,0.777025,,,
2015-05-17,0.689425,,,
2015-05-18,0.566220833,,,
2015-05-19,0.6890625,,,
2015-05-20,0.646870833,,,
2015-05-21,0.730108333,,,
2015-05-22,0.210541667,,,
2015-05-23,0.138054167,,,
2015-05-24,0.417295833,,,
2015-05-25,0.584308333,,,
2015-05-26,0.588254167,,,
2015-05-27,0.733183333,,,
2015-05-28,0.227358333,,,
2015-05-29,0.434279167,,,
2015-05-30,0.5744,,,
2015-05-31,0.9886625,,,
2015-06-01,0.8442,,,
2015-06-02,0.412366667,,,
2015-06-03,0.1964375,,,
2015-06-04,0.537570833,,,
2015-06-05,0.571841667,,,
2015-06-06,0.400341667,,,
2015-06-07,0.4572125,,,
2015-06-08,0.8767375,,,
2015-06-09,0.687925,,,
2015-06-10,0.3807125,,,
2015-06-11,0.543129167,,,
2015-06-12,0.738345833,,,
2015-06-13,0.804729167,,,
2015-06-14,0.7602875,,,
2015-06-15,0.830979167,,,
2015-06-16,0.513791667,,,
2015-06-17,0.403420833,,,
2015-06-18,0.716241667,,,
2015-06-19,0.671420833,,,
2015-06-20,0.556358333,,,
2015-06-21,0.56255,,,
2015-06-22,0.39435,,,
2015-06-23,0.543029167,,,
2015-06-24,0.213041667,,,
2015-06-25,0.5272375,,,
2015-06-26,0.3993875,,,
2015-06-27,0.954729167,,,
2015-06-28,0.921970833,,,
2015-06-29,0.600679167,,,
2015-06-30,0.832095833,,,
2015-07-01,0.755608333,,,
2015-07-02,0.40465,,,
2015-07-03,0.253916667,,,
2015-07-04,0.183045833,,,
2015-07-05,0.222370833,,,
2015-07-06,0.425654167,,,
2015-07-07,0.66415,,,
2015-07-08,0.787108333,,,
2015-07-09,0.778833333,,,
2015-07-10,0.373033333,,,
2015-07-11,0.172320833,,,
2015-07-12,0.390520833,,,
2015-07-13,0.479866667,,,
2015-07-14,0.717558333,,,
2015-07-15,0.560433333,,,
2015-07-16,0.231066667,,,
2015-07-17,0.6748125,,,
2015-07-18,0.555579167,,,
2015-07-19,0.491491667,,,
2015-07-20,0.3139125,,,
2015-07-21,0.388895833,,,
2015-07-22,0.278804167,,,
2015-07-23,0.196370833,,,
2015-07-24,0.322970833,,,
2015-07-25,0.422475,,,
2015-07-26,0.426216667,,,
2015-07-27,0.1550875,,,
2015-07-28,0.213608333,,,
2015-07-29,0.418341667,,,
2015-07-30,0.2664125,,,
2015-07-31,0.309754167,,,
2015-08-01,0.387254167,,,
2015-08-02,0.342695833,,,
2015-08-03,0.662129167,,,
2015-08-04,0.478995833,,,
2015-08-05,0.420108333,,,
2015-08-06,0.324654167,,,
2015-08-07,0.294816667,,,
2015-08-08,0.638029167,,,
2015-08-09,0.385954167,,,
2015-08-10,0.760516667,,,
2015-08-11,0.6936625,,,
2015-08-12,0.5255,,,
2015-08-13,0.395245833,,,
2015-08-14,0.515325,,,
2015-08-15,0.3779,,,
2015-08-16,0.135604167,,,
2015-08-17,0.3199375,,,
2015-08-18,0.556558333,,,
2015-08-19,0.4221375,,,
2015-08-20,0.6513875,,,
2015-08-21,0.473904167,,,
2015-08-22,0.2189,,,
2015-08-23,0.310441667,,,
2015-08-24,0.563620833,,,
2015-08-25,0.8953875,,,
2015-08-26,0.946904167,,,
2015-08-27,0.772458333,,,
2015-08-28,0.2905125,,,
2015-08-29,0.606716667,,,
2015-08-30,0.639820833,,,
2015-08-31,0.263175,,,
2015-09-01,0.111629167,,,
2015-09-02,0.260195833,,,
2015-09-03,0.450533333,,,
2015-09-04,0.537116667,,,
2015-09-05,0.257833333,,,
2015-09-06,0.226354167,,,
2015-09-07,0.357954167,,,
2015-09-08,0.525120833,,,
2015-09-09,0.6745625,,,
2015-09-10,0.245825,,,
2015-09-11,0.649258333,,,
2015-09-12,0.942095833,,,
2015-09-13,0.791608333,,,
2015-09-14,0.128166667,,,
2015-09-15,0.191375,,,
2015-09-16,0.103241667,,,
2015-09-17,0.0437875,,,
2015-09-18,0.380870833,,,
2015-09-19,0.735995833,,,
2015-09-20,0.381858333,,,
2015-09-21,0.248870833,,,
2015-09-22,0.144004167,,,
2015-09-23,0.080675,,,
2015-09-24,0.2430625,,,
2015-09-25,0.390008333,,,
2015-09-26,0.370466667,,,
2015-09-27,0.4589125,,,
2015-09-28,0.800741667,,,
2015-09-29,0.877345833,,,
2015-09-30,0.8548625,,,
2015-10-01,0.43365,,,
2015-10-02,0.374229167,,,
2015-10-03,0.916825,,,
2015-10-04,0.618116667,,,
2015-10-05,0.494408333,,,
2015-10-06,0.842279167,,,
2015-10-07,0.604654167,,,
2015-10-08,0.529158333,,,
2015-10-09,0.872241667,,,
2015-10-10,0.385558333,,,
2015-10-11,0.155233333,,,
2015-10-12,0.3550875,,,
2015-10-13,0.842141667,,,
2015-10-14,0.786475,,,
2015-10-15,0.55625,,,
2015-10-16,0.720095833,,,
2015-10-17,0.847270833,,,
2015-10-18,0.797754167,,,
2015-10-19,0.3349,,,
2015-10-20,0.602604167,,,
2015-10-21,0.794504167,,,
2015-10-22,0.5616125,,,
2015-10-23,0.314820833,,,
2015-10-24,0.844666667,,,
2015-10-25,0.625845833,,,
2015-10-26,0.383491667,,,
2015-10-27,0.5705875,,,
2015-10-28,0.922129167,,,
2015-10-29,0.7749625,,,
2015-10-30,0.744245833,,,
2015-10-31,0.868525,,,
2015-11-01,0.511941667,,,
2015-11-02,0.150466667,,,
2015-11-03,0.031616667,,,
2015-11-04,0.119675,,,
2015-11-05,0.6447125,,,
2015-11-06,0.776245833,,,
2015-11-07,0.7175625,,,
2015-11-08,0.278258333,,,
2015-11-09,0.0816875,,,
2015-11-10,0.938741667,,,
2015-11-11,0.533983333,,,
2015-11-12,0.8464375,,,
2015-11-13,0.956125,,,
2015-11-14,0.761745833,,,
2015-11-15,0.176991667,,,
2015-11-16,0.099283333,,,
2015-11-17,0.458579167,,,
2015-11-18,0.614545833,,,
2015-11-19,0.669783333,,,
2015-11-20,0.282679167,,,
2015-11-21,0.903779167,,,
2015-11-22,0.7221875,,,
2015-11-23,0.847779167,,,
2015-11-24,0.801395833,,,
2015-11-25,0.202529167,,,
2015-11-26,0.6129125,,,
2015-11-27,0.957766667,,,
2015-11-28,0.873645833,,,
2015-11-29,0.484875,,,
2015-11-30,0.3095375,,,
2015-12-01,0.971991667,,,
2015-12-02,0.629666667,,,
2015-12-03,0.938629167,,,
2015-12-04,0.948704167,,,
2015-12-05,0.662020833,,,
2015-12-06,0.425391667,,,
2015-12-07,0.656483333,,,
2015-12-08,0.761420833,,,
2015-12-09,0.555575,,,
2015-12-10,0.4973125,,,
2015-12-11,0.3277625,,,
2015-12-12,0.926633333,,,
2015-12-13,0.758033333,,,
2015-12-14,0.671691667,,,
2015-12-15,0.845041667,,,
2015-12-16,0.841975,,,
2015-12-17,0.915379167,,,
2015-12-18,0.973266667,,,
2015-12-19,0.8990375,,,
2015-12-20,0.490116667,,,
2015-12-21,0.863320833,,,
2015-12-22,0.872995833,,,
2015-12-23,0.512045833,,,
2015-12-24,0.451933333,,,
2015-12-25,0.67455,,,
2015-12-26,0.816379167,,,
2015-12-27,0.98125,,,
2015-12-28,0.947666667,,,
2015-12-29,0.991004167,,,
2015-12-30,0.996345833,,,
2015-12-31,1,,,
2016-01-01,0.977425,,,
2016-01-02,0.874175,,,
2016-01-03,0.884408333,,,
2016-01-04,0.664725,,,
2016-01-05,0.2224625,,,
2016-01-06,0.2465125,,,
2016-01-07,0.3008875,,,
2016-01-08,0.599620833,,,
2016-01-09,0.8907375,,,
2016-01-10,0.945695833,,,
2016-01-11,0.7356875,,,
2016-01-12,0.969591667,,,
2016-01-13,0.931116667,,,
2016-01-14,0.908670833,,,
2016-01-15,0.7387625,,,
2016-01-16,0.97265,,,
2016-01-17,0.9638375,,,
2016-01-18,0.8757625,,,
2016-01-19,0.908366667,,,
2016-01-20,0.93765,,,
2016-01-21,0.913133333,,,
2016-01-22,0.587225,,,
2016-01-23,0.500033333,,,
2016-01-24,0.744083333,,,
2016-01-25,0.642158333,,,
2016-01-26,0.987816667,,,
2016-01-27,0.937645833,,,
2016-01-28,0.858041667,,,
2016-01-29,0.8284,,,
2016-01-30,0.494154167,,,
2016-01-31,0.837258333,,,
2016-02-01,0.503925,,,
2016-02-02,0.562779167,,,
2016-02-03,0.736141667,,,
2016-02-04,0.9460625,,,
2016-02-05,0.6760375,,,
2016-02-06,0.644116667,,,
2016-02-07,0.463483333,,,
2016-02-08,0.8971625,,,
2016-02-09,0.9870125,,,
2016-02-10,0.969120833,,,
2016-02-11,0.8423625,,,
2016-02-12,0.867833333,,,
2016-02-13,0.837866667,,,
2016-02-14,0.608483333,,,
2016-02-15,0.963866667,,,
2016-02-16,1,,,
2016-02-17,0.926529167,,,
2016-02-18,0.386183333,,,
2016-02-19,0.844054167,,,
2016-02-20,0.330970833,,,
2016-02-21,0.673633333,,,
2016-02-22,0.572504167,,,
2016-02-23,0.376695833,,,
2016-02-24,0.976545833,,,
2016-02-25,0.936725,,,
2016-02-26,0.760441667,,,
2016-02-27,0.691845833,,,
2016-02-28,0.405733333,,,
2016-02-29,0.93225,,,
2016-03-01,0.760945833,,,
2016-03-02,0.902954167,,,
2016-03-03,0.8170875,,,
2016-03-04,0.6771875,,,
2016-03-05,0.8166875,,,
2016-03-06,0.399204167,,,
2016-03-07,0.50145,,,
2016-03-08,0.658645833,,,
2016-03-09,0.625216667,,,
2016-03-10,1,,,
2016-03-11,0.79115,,,
2016-03-12,0.5081375,,,
2016-03-13,0.763170833,,,
2016-03-14,0.8929875,,,
2016-03-15,0.989179167,,,
2016-03-16,0.6915375,,,
2016-03-17,0.460391667,,,
2016-03-18,0.560108333,,,
2016-03-19,0.187995833,,,
2016-03-20,0.454608333,,,
2016-03-21,0.484916667,,,
2016-03-22,0.647858333,,,
2016-03-23,0.896220833,,,
2016-03-24,0.980479167,,,
2016-03-25,0.921270833,,,
2016-03-26,0.408370833,,,
2016-03-27,0.275520833,,,
2016-03-28,0.889129167,,,
2016-03-29,0.214670833,,,
2016-03-30,0.460291667,,,
2016-03-31,0.884725,,,
2016-04-01,0.7288875,,,
2016-04-02,0.816283333,,,
2016-04-03,0.832683333,,,
2016-04-04,0.8565625,,,
2016-04-05,0.26655,,,
2016-04-06,0.86065,,,
2016-04-07,0.982445833,,,
2016-04-08,0.851975,,,
2016-04-09,0.766495833,,,
2016-04-10,0.751141667,,,
2016-04-11,0.970425,,,
2016-04-12,0.415983333,,,
2016-04-13,0.352129167,,,
2016-04-14,0.0428375,,,
2016-04-15,0.1278375,,,
2016-04-16,0.097170833,,,
2016-04-17,0.1265625,,,
2016-04-18,0.315533333,,,
2016-04-19,0.474108333,,,
2016-04-20,0.204345833,,,
2016-04-21,0.861208333,,,
2016-04-22,0.783795833,,,
2016-04-23,0.418658333,,,
2016-04-24,0.427520833,,,
2016-04-25,0.755675,,,
2016-04-26,0.9018375,,,
2016-04-27,0.313929167,,,
2016-04-28,0.773908333,,,
2016-04-29,0.841270833,,,
2016-04-30,0.6971875,,,
2016-05-01,0.9980375,,,
2016-05-02,0.77825,,,
2016-05-03,0.614325,,,
2016-05-04,0.493691667,,,
2016-05-05,0.505725,,,
2016-05-06,0.214941667,,,
2016-05-07,0.596533333,,,
2016-05-08,0.444633333,,,
2016-05-09,0.3033375,,,
2016-05-10,0.596716667,,,
2016-05-11,0.628958333,,,
2016-05-12,0.510291667,,,
2016-05-13,0.695795833,,,
2016-05-14,0.885820833,,,
2016-05-15,0.852616667,,,
2016-05-16,0.358375,,,
2016-05-17,0.683933333,,,
2016-05-18,0.2322,,,
2016-05-19,0.199691667,,,
2016-05-20,0.300454167,,,
2016-05-21,0.863216667,,,
2016-05-22,0.46705,,,
2016-05-23,0.08035,,,
2016-05-24,0.1425875,,,
2016-05-25,0.398816667,,,
2016-05-26,0.57725,,,
2016-05-27,0.410820833,,,
2016-05-28,0.441641667,,,
2016-05-29,0.4796125,,,
2016-05-30,0.28255,,,
2016-05-31,0.281154167,,,
2016-06-01,0.307333333,,,
2016-06-02,0.54565,,,
2016-06-03,0.2463,,,
2016-06-04,0.556195833,,,
2016-06-05,0.771775,,,
2016-06-06,0.379054167,,,
2016-06-07,0.663116667,,,
2016-06-08,0.6487375,,,
2016-06-09,0.237341667,,,
2016-06-10,0.386795833,,,
2016-06-11,0.479420833,,,
2016-06-12,0.245425,,,
2016-06-13,0.513045833,,,
2016-06-14,0.248125,,,
2016-06-15,0.6972625,,,
2016-06-16,0.6140375,,,
2016-06-17,0.151133333,,,
2016-06-18,0.27755,,,
2016-06-19,0.295383333,,,
2016-06-20,0.5310625,,,
2016-06-21,0.3850625,,,
2016-06-22,0.409758333,,,
2016-06-23,0.523820833,,,
2016-06-24,0.0775625,,,
2016-06-25,0.109075,,,
2016-06-26,0.446266667,,,
2016-06-27,0.454720833,,,
2016-06-28,0.6618875,,,
2016-06-29,0.392091667,,,
2016-06-30,0.192195833,,,
2016-07-01,0.544633333,,,
2016-07-02,0.218741667,,,
2016-07-03,0.258070833,,,
2016-07-04,0.431158333,,,
2016-07-05,0.560154167,,,
2016-07-06,0.4847875,,,
2016-07-07,0.504645833,,,
2016-07-08,0.641854167,,,
2016-07-09,0.665820833,,,
2016-07-10,0.378341667,,,
2016-07-11,0.412,,,
2016-07-12,0.313979167,,,
2016-07-13,0.4082375,,,
2016-07-14,0.617191667,,,
2016-07-15,0.40645,,,
2016-07-16,0.5133,,,
2016-07-17,0.310095833,,,
2016-07-18,0.568116667,,,
2016-07-19,0.343670833,,,
2016-07-20,0.204941667,,,
2016-07-21,0.307308333,,,
2016-07-22,0.509395833,,,
2016-07-23,0.245225,,,
2016-07-24,0.480233333,,,
2016-07-25,0.5335875,,,
2016-07-26,0.194216667,,,
2016-07-27,0.224658333,,,
2016-07-28,0.467625,,,
2016-07-29,0.521854167,,,
2016-07-30,0.713558333,,,
2016-07-31,0.6828375,,,
2016-08-01,0.411120833,,,
2016-08-02,0.110920833,,,
2016-08-03,0.144725,,,
2016-08-04,0.175325,,,
2016-08-05,0.415333333,,,
2016-08-06,0.377270833,,,
2016-08-07,0.4084125,,,
2016-08-08,0.140329167,,,
2016-08-09,0.393441667,,,
2016-08-10,0.4077375,,,
2016-08-11,0.508583333,,,
2016-08-12,0.555816667,,,
2016-08-13,0.764375,,,
2016-08-14,0.706695833,,,
2016-08-15,0.714325,,,
2016-08-16,0.769179167,,,
2016-08-17,0.442833333,,,
2016-08-18,0.5047375,,,
2016-08-19,0.362329167,,,
2016-08-20,0.387633333,,,
2016-08-21,0.715645833,,,
2016-08-22,0.385683333,,,
2016-08-23,0.159545833,,,
2016-08-24,0.314491667,,,
2016-08-25,0.671220833,,,
2016-08-26,0.343029167,,,
2016-08-27,0.369483333,,,
2016-08-28,0.410816667,,,
2016-08-29,0.309516667,,,
2016-08-30,0.364754167,,,
2016-08-31,0.7488125,,,
2016-09-01,0.54675,,,
2016-09-02,0.2518875,,,
2016-09-03,0.07795,,,
2016-09-04,0.048129167,,,
2016-09-05,0.138504167,,,
2016-09-06,0.3311,,,
2016-09-07,0.42755,,,
2016-09-08,0.6184125,,,
2016-09-09,0.5574375,,,
2016-09-10,0.704691667,,,
2016-09-11,0.396391667,,,
2016-09-12,0.0967625,,,
2016-09-13,0.211820833,,,
2016-09-14,0.523320833,,,
2016-09-15,0.208429167,,,
2016-09-16,0.300733333,,,
2016-09-17,0.762941667,,,
2016-09-18,0.660341667,,,
2016-09-19,0.183483333,,,
2016-09-20,0.246670833,,,
2016-09-21,0.229366667,,,
2016-09-22,0.314741667,,,
2016-09-23,0.648404167,,,
2016-09-24,0.250954167,,,
2016-09-25,0.2390875,,,
2016-09-26,0.5837375,,,
2016-09-27,0.412875,,,
2016-09-28,0.484804167,,,
2016-09-29,0.920791667,,,
2016-09-30,0.957383333,,,
2016-10-01,0.9394875,,,
2016-10-02,0.897795833,,,
2016-10-03,0.613170833,,,
2016-10-04,0.261383333,,,
2016-10-05,0.200566667,,,
2016-10-06,0.298508333,,,
2016-10-07,0.098704167,,,
2016-10-08,0.580416667,,,
2016-10-09,0.633908333,,,
2016-10-10,0.148216667,,,
2016-10-11,0.311166667,,,
2016-10-12,0.3804625,,,
2016-10-13,0.695329167,,,
2016-10-14,0.290729167,,,
2016-10-15,0.326991667,,,
2016-10-16,0.839725,,,
2016-10-17,0.63745,,,
2016-10-18,0.4779875,,,
2016-10-19,0.442095833,,,
2016-10-20,0.983220833,,,
2016-10-21,0.9539,,,
2016-10-22,0.688675,,,
2016-10-23,0.738325,,,
2016-10-24,0.849004167,,,
2016-10-25,0.715729167,,,
2016-10-26,0.7042,,,
2016-10-27,0.944420833,,,
2016-10-28,0.516345833,,,
2016-10-29,0.817941667,,,
2016-10-30,0.8604375,,,
2016-10-31,0.308929167,,,
2016-11-01,0.426320833,,,
2016-11-02,0.786933333,,,
2016-11-03,0.8885125,,,
2016-11-04,0.3763,,,
2016-11-05,0.1158875,,,
2016-11-06,0.171033333,,,
2016-11-07,0.005108333,,,
2016-11-08,0.534520833,,,
2016-11-09,0.80655,,,
2016-11-10,0.158825,,,
2016-11-11,0.6593625,,,
2016-11-12,0.466204167,,,
2016-11-13,0.049483333,,,
2016-11-14,0.273091667,,,
2016-11-15,0.4144375,,,
2016-11-16,0.8117125,,,
2016-11-17,0.255325,,,
2016-11-18,0.26875,,,
2016-11-19,0.805354167,,,
2016-11-20,0.9431625,,,
2016-11-21,0.8934,,,
2016-11-22,0.8288375,,,
2016-11-23,0.783229167,,,
2016-11-24,0.990675,,,
2016-11-25,0.996641667,,,
2016-11-26,0.9559875,,,
2016-11-27,0.609754167,,,
2016-11-28,0.593116667,,,
2016-11-29,0.603733333,,,
2016-11-30,0.823308333,,,
2016-12-01,0.976175,,,
2016-12-02,0.95335,,,
2016-12-03,0.952233333,,,
2016-12-04,0.93785,,,
2016-12-05,0.8812625,,,
2016-12-06,0.6797125,,,
2016-12-07,0.696945833,,,
2016-12-08,0.953975,,,
2016-12-09,0.8677625,,,
2016-12-10,0.8840875,,,
2016-12-11,0.967429167,,,
2016-12-12,0.973925,,,
2016-12-13,0.810670833,,,
2016-12-14,0.718583333,,,
2016-12-15,0.778558333,,,
2016-12-16,0.815879167,,,
2016-12-17,1,,,
2016-12-18,0.825591667,,,
2016-12-19,0.490441667,,,
2016-12-20,0.2448,,,
2016-12-21,0.589141667,,,
2016-12-22,0.892245833,,,
2016-12-23,0.476533333,,,
2016-12-24,0.9909875,,,
2016-12-25,0.812070833,,,
2016-12-26,0.8757,,,
2016-12-27,0.8226125,,,
2016-12-28,0.836529167,,,
2016-12-29,0.97405,,,
2016-12-30,0.9552,,,
2016-12-31,0.804152174,,,
2017-01-01,0.296441667,,,
2017-01-02,0.720391667,,,
2017-01-03,0.993975,,,
2017-01-04,0.946525,,,
2017-01-05,0.826416667,,,
2017-01-06,0.615670833,,,
2017-01-07,0.692883333,,,
2017-01-08,0.879808333,,,
2017-01-09,0.805866667,,,
2017-01-10,0.983583333,,,
2017-01-11,0.552370833,,,
2017-01-12,0.972108333,,,
2017-01-13,0.7271625,,,
2017-01-14,0.671483333,,,
2017-01-15,0.231058333,,,
2017-01-16,0.577208333,,,
2017-01-17,1,,,
2017-01-18,1,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
