"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30"
"2203",1984-10-26,46.2408278895299,49241,10,300,1984.81841985428,1618,1985,2203,3.83386312838918,47.106514335658,29.0666605669271
"2204",1984-10-27,39.0766657582545,49242,10,301,1984.82115209472,1618,1985,2204,3.66552550516871,48.7933893264778,30.0473673461623
"2205",1984-10-28,33.0168606353576,49243,10,302,1984.82388433515,1618,1985,2205,3.4970183593312,48.6477598308674,30.5986019554725
"2206",1984-10-29,24.9182425739158,49244,10,303,1984.82661657559,1618,1985,2206,3.21560016871635,46.1761036692586,30.8798826294014
"2207",1984-10-30,24.1536877219615,49245,10,304,1984.82934881603,1618,1985,2207,3.18443706914336,40.791857595443,31.1913679394568
"2208",1984-10-31,14.4126925711365,49246,10,305,1984.83208105647,1618,1985,2208,2.66810924690307,33.5103828149259,31.0176912817289
"2209",1984-11-01,27.268540822516,49247,11,306,1984.8348132969,1619,1985,2209,3.3057336869006,29.8696454246674,31.2404504731625
"2210",1984-11-02,19.6229923029732,49248,11,307,1984.83754553734,1619,1985,2210,2.97670195540195,26.0670974837307,31.2253481550992
"2211",1984-11-03,25.6827974258701,49249,11,308,1984.84027777778,1619,1985,2211,3.24582140691809,24.1536877219615,31.6529325352662
"2212",1984-11-04,40.0677553811582,49250,11,309,1984.84301001821,1619,1985,2212,3.69057190563849,25.1609583999331,32.6100419425276
"2213",1984-11-05,42.6162715543392,49251,11,310,1984.84574225865,1619,1985,2213,3.75223614171612,27.6892482542792,33.6974088430848
"2214",1984-11-06,44.1453812582478,49252,11,311,1984.84847449909,1619,1985,2214,3.78748830681524,30.5452044737487,34.7281420509046
"2215",1984-11-07,36.5847832778109,49253,11,312,1984.85120673953,1619,1985,2215,3.59963239651937,33.7126460032736,35.3388420375891
"2216",1984-11-08,35.083990420271,49254,11,313,1984.85393897996,1619,1985,2216,3.55774491303788,34.8291388029529,35.8995155956889
"2217",1984-11-09,34.0362671046299,49255,11,314,1984.8566712204,1619,1985,2217,3.52742663566571,36.8881780603324,35.9165057035101
"2218",1984-11-10,34.0362671046299,49256,11,315,1984.85940346084,1619,1985,2218,3.52742663566571,38.0815308715838,36.0722483585378
"2219",1984-11-11,65.977669808498,49257,11,316,1984.86213570128,1619,1985,2219,4.18931634854293,41.7829472183467,37.0850475636575
"2220",1984-11-12,184.936741403312,49258,11,317,1984.86486794171,1619,1985,2220,5.2200138282436,62.114442911057,42.0980732657924
"2221",1984-11-13,235.28409424682,49259,11,318,1984.86760018215,1619,1985,2221,5.46079369568741,89.4199733379959,48.9970009360812
"2222",1984-11-14,185.333177252473,49260,11,319,1984.87033242259,1619,1985,2222,5.2221551634192,110.669743905805,54.3441654253664
"2223",1984-11-15,179.641491132369,49261,11,320,1984.87306466302,1619,1985,2223,5.19096314885514,131.320815436104,59.2495871113003
"2224",1984-11-16,148.804445436879,49262,11,321,1984.87579690346,1619,1985,2224,5.00263299720058,147.716269483569,62.8580972335487
"2225",1984-11-17,125.188195565402,49263,11,322,1984.8785291439,1619,1985,2225,4.82981816959954,160.737973549393,65.8445806305652
"2226",1984-11-18,99.9578854509108,49264,11,323,1984.88126138434,1619,1985,2226,4.60474895179053,165.592290069738,67.6530832186447
"2227",1984-11-19,83.0385697456261,49265,11,324,1984.88399362477,1619,1985,2227,4.41930519558941,151.035408404354,69.5120841827484
"2228",1984-11-20,62.4097471660446,49266,11,325,1984.88672586521,1619,1985,2228,4.13372146776076,126.339073107101,70.4578668514623
"2229",1984-11-21,52.7537025543257,49267,11,326,1984.88945810565,1619,1985,2229,3.96563396049626,107.399148150223,70.8089957464338
"2230",1984-11-22,47.8548881325445,49268,11,327,1984.89219034608,1619,1985,2230,3.86817326801155,88.572490578819,70.3427116762296
"2231",1984-11-23,42.6162715543392,49269,11,328,1984.89492258652,1619,1985,2231,3.75223614171612,73.4027514527419,69.5838201935491
"2232",1984-11-24,40.0677553811582,49270,11,329,1984.89765482696,1619,1985,2232,3.69057190563849,61.2426885692784,69.1609552877768
"2233",1984-11-25,40.0677553811582,49271,11,330,1984.9003870674,1619,1985,2233,3.69057190563849,52.6869557021709,68.9551862041644
"2234",1984-11-26,37.8307245180327,49272,11,331,1984.90311930783,1619,1985,2234,3.63312159040531,46.228692098229,68.9136548294904
"2235",1984-11-27,33.5265638699937,49273,11,332,1984.90585154827,1619,1985,2235,3.5123380759543,42.102523055936,68.9306449373116
"2236",1984-11-28,39.0766657582545,49274,11,333,1984.90858378871,1619,1985,2236,3.66552550516871,40.1486606564973,69.4025923767895
"2237",1984-11-29,41.0588450040619,49275,11,334,1984.91131602914,1619,1985,2237,3.71500628172759,39.1777973524284,69.9660976195262
"2238",1984-11-30,52.1873656269521,49276,11,335,1984.91404826958,1619,1985,2238,3.95484042779487,40.5450965056588,71.2252533880534
"2239",1984-12-01,55.528753498456,49277,12,336,1984.91678051002,1620,1985,2239,4.016900967648,42.7538105224156,72.1672604772514
"2240",1984-12-02,56.0667735794609,49278,12,337,1984.91951275046,1620,1985,2240,4.02654336575586,45.0393845507446,73.3820531864676
"2241",1984-12-03,61.1354890794542,49279,12,338,1984.92224499089,1620,1985,2241,4.11309253355522,48.3686366309476,74.5638095749204
"2242",1984-12-04,57.199447434208,49280,12,339,1984.92497723133,1620,1985,2242,4.04654423809797,51.7504771401211,75.1348659766888
"2243",1984-12-05,47.8548881325445,49281,12,340,1984.92770947177,1620,1985,2243,3.86817326801155,53.0045089078768,75.3094865292956
"2244",1984-12-06,53.8580595627041,49282,12,341,1984.9304417122,1620,1985,2244,3.98635205930601,54.83296813054,75.6332424727775
"2245",1984-12-07,44.1453812582478,49283,12,342,1984.93317395264,1620,1985,2245,3.78748830681524,53.6841132207251,75.8852624054587
"2246",1984-12-08,38.0855761353508,49284,12,343,1984.93590619308,1620,1985,2246,3.63983563132884,51.1922307402815,75.985315262628
"2247",1984-12-09,28.8259673727933,49285,12,344,1984.93863843352,1620,1985,2247,3.36127662579297,47.3006869964718,75.8116386049002
"2248",1984-12-10,34.5459703392661,49286,12,345,1984.94137067395,1620,1985,2248,3.54229091068409,43.5021843193021,75.8286287127214
"2249",1984-12-11,41.5685482386981,49287,12,346,1984.94410291439,1620,1985,2249,3.72734382936143,41.2691987199435,75.0149913270614
"2250",1984-12-12,39.558052146522,49288,12,347,1984.94683515483,1620,1985,2250,3.67776926758784,40.083936436226,70.1690350185017
"2251",1984-12-13,42.106568319703,49289,12,348,1984.94956739526,1620,1985,2251,3.74020374561402,38.4051519729402,63.7297841542645
"2252",1984-12-14,102.732936395041,49290,12,349,1984.9522996357,1620,1985,2252,4.63213277043732,46.7748027067678,60.9764427923501
"2253",1984-12-15,199.831402593236,49291,12,350,1984.95503187614,1620,1985,2253,5.29747402400084,69.8813493436085,61.6494398410457
"2254",1984-12-16,215.745470252433,49292,12,351,1984.95776411658,1620,1985,2254,5.3740993343894,96.5841354692713,63.8808073348974
"2255",1984-12-17,193.516745853021,49293,12,352,1984.96049635701,1620,1985,2255,5.26536405060138,119.29424625695,66.1584256778181
"2256",1984-12-18,147.92662319945,49294,12,353,1984.96322859745,1620,1985,2256,4.99671636162711,134.488256965629,67.7573836027694
"2257",1984-12-19,124.367007020711,49295,12,354,1984.96596083789,1620,1985,2257,4.82323692825355,146.603821947656,69.1349981786055
"2258",1984-12-20,100.637489763759,49296,12,355,1984.96869307832,1620,1985,2258,4.61152484991211,154.96538215395,70.409256265196
"2259",1984-12-21,94.5210509481248,49297,12,356,1984.97142531876,1620,1985,2259,4.54882257104789,153.792255661533,71.801501211656
"2260",1984-12-22,169.419109593276,49298,12,357,1984.9741575592,1620,1985,2260,5.13237558337205,149.447642375825,75.8536419270137
"2261",1984-12-23,188.193178735709,49299,12,358,1984.97688979964,1620,1985,2261,5.23746898173199,145.511600730579,80.706205499726
"2262",1984-12-24,166.672375495515,49300,12,359,1984.97962204007,1620,1985,2262,5.11603006214055,141.676690679506,84.9263595035379
"2263",1984-12-25,127.651761199477,49301,12,360,1984.98235428051,1620,1985,2263,4.84930594068967,138.780281822367,87.8458263641486
"2264",1984-12-26,102.025015235824,49302,12,361,1984.98508652095,1620,1985,2264,4.62521803062608,135.588568710241,89.9856360547416
"2265",1984-12-27,86.5640171185264,49303,12,362,1984.98781876138,1620,1985,2265,4.46088422250708,133.578072618065,91.753551163026
"2266",1984-12-28,95.8802595738213,49304,12,363,1984.99055100182,1620,1985,2266,4.56310011684059,133.772245278879,93.6470042902116
"2267",1984-12-29,183.407631699403,49305,12,364,1984.99328324226,1620,1985,2267,5.21171117127613,135.770605579754,98.3919638467229
"2268",1984-12-30,288.024220608481,49306,12,365,1984.9960154827,1620,1985,2268,5.6630445759348,150.03218299015,106.253192346107
"2269",1984-12-31,431.434889042648,49307,12,366,1984.99874772313,1620,1985,2269,6.06711660468272,187.855399211169,118.783396864247
"2270",1985-01-02,1267.46146123148,49309,1,2,1985.00422374429,1621,1985,2270,7.14477132966303,350.685356358598,159.163219785981
"2271",1985-01-03,985.553097208111,49310,1,3,1985.00696347032,1621,1985,2271,6.89320300358696,476.90365378321,189.977140056936
"2272",1985-01-04,885.212352100702,49311,1,4,1985.00970319635,1621,1985,2272,6.78582756210202,590.996273066378,217.577570212486
"2273",1985-01-05,549.940891095563,49312,1,5,1985.01244292237,1621,1985,2273,6.30981080171578,655.862077569484,234.313770311253
"2274",1985-01-06,422.600032975621,49313,1,6,1985.0151826484,1621,1985,2274,6.04642618321229,690.032420608943,246.605169425017
"2275",1985-01-07,377.916049405848,49314,1,7,1985.01792237443,1621,1985,2275,5.93467207943469,702.874110437139,257.73085836327
"2276",1985-01-08,332.325926752277,49315,1,8,1985.02066210046,1621,1985,2276,5.8061161944424,688.7156872528,267.538870050501
"2277",1985-01-09,259.211829428352,49316,1,9,1985.02340182648,1621,1985,2277,5.5576456016634,544.680025566639,275.218398785687
"2278",1985-01-10,116.882298188542,49317,1,10,1985.02614155251,1621,1985,2278,4.76116743005322,420.584197135272,277.962943047329
"2279",1985-01-11,85.0148024536961,49318,1,11,1985.02888127854,1621,1985,2279,4.44282538784264,306.270261471414,279.411151521162
"2280",1985-01-12,67.6650706836075,49319,1,12,1985.03162100457,1621,1985,2280,4.21457010413898,237.373715698278,280.348052139065
"2281",1985-01-13,56.3383321361365,49320,1,13,1985.03436073059,1621,1985,2281,4.03137515846258,185.050615578351,280.82244426628
"2282",1985-01-14,47.8378980247233,49321,1,14,1985.03710045662,1621,1985,2282,3.86781817106679,137.896593952476,278.992609653936
"2283",1985-01-15,44.6522528082471,49322,1,15,1985.03984018265,1621,1985,2283,3.79890476088167,96.800354817615,273.81997132777
"2284",1985-01-16,41.8205681713793,49323,1,16,1985.04257990868,1621,1985,2284,3.73338828002439,65.7444603523331,268.022474591734
"2285",1985-01-17,38.9888835345116,49324,1,17,1985.0453196347,1621,1985,2285,3.66327656792209,54.6168296874716,262.871545847784
"2286",1985-01-18,36.1571988976439,49325,1,18,1985.04805936073,1621,1985,2286,3.58787606840965,47.637172036607,259.145898371057
"2287",1985-01-19,33.7375243754404,49326,1,19,1985.05079908676,1621,1985,2287,3.51861070084673,42.7903797068689,256.124915616215
"2288",1985-01-20,32.3216820570065,49327,1,20,1985.05353881279,1621,1985,2288,3.47573827614168,39.3594296955646,253.84772202599
"2289",1985-01-21,31.3178498532369,49328,1,21,1985.05627853881,1621,1985,2289,3.44418821784766,36.9994228139237,251.74094865616
"2290",1985-01-28,24.3570026788886,49335,1,28,1985.075456621,1621,1985,2290,3.19281939253276,34.1001013668725,246.905545092347
"2291",1985-01-29,23.7906657515151,49336,1,29,1985.07819634703,1621,1985,2291,3.16929330843424,31.5244010211776,241.425461326207
"2292",1985-01-30,23.2243288241415,49337,1,30,1985.08093607306,1621,1985,2292,3.14520038542943,29.272321776839,236.643859770495
"2293",1985-01-31,22.5755898738351,49338,1,31,1985.08367579909,1621,1985,2293,3.11686922847819,27.3320919162949,233.141320726307
"2294",1985-02-01,21.7260844827748,49339,2,32,1985.08641552511,1622,1985,2294,3.07851358856033,25.6161719316284,230.464689701205
"2295",1985-02-02,20.9589811146474,49340,2,33,1985.08915525114,1622,1985,2295,3.04256724732889,23.9929289398628,228.277855167743
"2296",1985-02-03,20.5574482331395,49341,2,34,1985.09189497717,1622,1985,2296,3.02322331971014,22.4557287084203,225.76709478972
"2297",1985-02-04,20.4634363031955,49342,2,35,1985.0946347032,1622,1985,2297,3.01863969867892,21.8995049404641,220.335621609846
"2298",1985-02-05,19.8263072599003,49343,2,36,1985.09737442922,1622,1985,2298,2.98700970531672,21.3331680130906,211.395691164894
"2299",1985-02-06,19.4247743783924,49344,2,37,1985.10011415525,1622,1985,2299,2.96654928117428,20.7903745208407,197.662020676085
"2300",1985-02-07,19.5895784242581,49345,2,38,1985.10285388128,1622,1985,2300,2.97499771177891,20.3638014566154,156.066291249178
"2301",1985-02-08,20.3207477143437,49346,2,39,1985.10559360731,1622,1985,2301,3.01164241899902,20.1630390611253,123.891879599386
"2302",1985-02-09,21.6182256149565,49347,2,40,1985.10833333333,1622,1985,2302,3.0735367373794,20.2572168468837,95.1054087165273
"2303",1985-02-10,23.646872805655,49348,2,41,1985.11107305936,1622,1985,2303,3.16323087810434,20.6985632143859,77.5622747735304
"2304",1985-02-11,25.7706362833058,49349,2,42,1985.11381278539,1622,1985,2304,3.24923571521339,21.456734640116,64.3346282171199
"2305",1985-02-18,42.6445884007079,49356,2,49,1985.13299086758,1622,1985,2305,3.7529003819648,24.7164890888028,53.1589128502819
"2306",1985-02-19,43.4686086300364,49357,2,50,1985.13573059361,1622,1985,2306,3.77203903689784,28.1513225533233,43.5303355795406
"2307",1985-02-20,53.7170416677881,49358,2,51,1985.13847031963,1622,1985,2307,3.98373030066338,33.0266744452562,36.6805093208551
"2308",1985-02-21,101.811223045741,49359,2,52,1985.14121004566,1622,1985,2308,4.62312034406866,44.66817092117,36.1781401494284
"2309",1985-02-22,235.8846945583,49360,2,53,1985.14394977169,1622,1985,2309,5.46334310325026,75.2776664845048,41.2071365529152
"2310",1985-02-23,566.118305425988,49361,2,54,1985.14668949772,1622,1985,2310,6.33880307654877,152.773585430267,57.8222443776612
"2311",1985-02-24,1316.76392244398,49362,2,55,1985.14942922374,1622,1985,2311,7.18293243164649,337.201197738935,99.8364307212561
"2312",1985-02-25,2284.93247405456,49363,2,56,1985.15216894977,1622,1985,2312,7.73409175105556,657.528038546629,174.406249922251
"2313",1985-02-26,2567.99758125209,49364,2,57,1985.1549086758,1622,1985,2313,7.85088172292938,1018.17503463549,258.517760870379
"2314",1985-02-27,2132.4207711975,49365,2,58,1985.15764840183,1622,1985,2314,7.66501312566158,1315.1327102826,328.204434304583
"2315",1985-02-28,1645.63294448516,49366,2,59,1985.16038812785,1622,1985,2315,7.40588035787898,1535.67867048823,381.759236336271
"2316",1985-03-01,1177.69705824277,49367,3,61,1985.16312785388,1623,1985,2316,7.07131616496103,1670.22329387172,419.810564981109
"2317",1985-03-02,942.143371724928,49368,3,62,1985.16586757991,1623,1985,2317,6.84815746227859,1723.94116048586,450.090759892759
"2318",1985-03-03,668.956596383113,49369,3,63,1985.16860730594,1623,1985,2318,6.50571917967244,1631.39725676288,471.311923703629
"2319",1985-03-04,562.471095613702,49370,3,64,1985.17134703196,1623,1985,2319,6.33233974718265,1385.33134555704,489.017031895644
"2320",1985-03-05,847.819956470864,49371,3,65,1985.17408675799,1623,1985,2320,6.74266829776731,1139.59168487401,516.465797022043
"2321",1985-03-06,844.252033828411,49372,3,66,1985.17682648402,1623,1985,2321,6.7384510682985,955.567579535565,543.814509291274
"2322",1985-03-07,648.979061270012,49373,3,67,1985.17956621005,1623,1985,2322,6.47540045311739,813.188453361972,564.673000372803
"2323",1985-03-08,471.389959268852,49374,3,68,1985.18230593607,1623,1985,2323,6.15568569046367,712.28743922284,579.633479352636
"2324",1985-03-09,368.118420562285,49375,3,69,1985.1850456621,1623,1985,2324,5.90840468141023,630.283874771034,591.179890555287
"2325",1985-03-10,281.355603288658,49376,3,70,1985.18778538813,1623,1985,2325,5.63961936140394,574.912304328969,599.859777961087
"2326",1985-03-11,277.702730107099,49377,3,71,1985.19052511416,1623,1985,2326,5.6265512254027,534.231109256597,608.431287356886
"2327",1985-03-12,333.685135377974,49378,3,72,1985.19326484018,1623,1985,2327,5.81019783989845,460.783277671899,618.872010659378
"2328",1985-03-13,347.305538481308,49379,3,73,1985.19600456621,1623,1985,2328,5.85020490687685,389.790921193741,629.787985033425
"2329",1985-03-14,285.150060702061,49380,3,74,1985.19874429224,1623,1985,2329,5.65301557048017,337.815349684034,638.645494577548
"2330",1985-03-15,223.900722006612,49381,3,75,1985.20148401826,1623,1985,2330,5.4112027482829,302.459744360856,645.455866030293
"2331",1985-03-16,185.333177252473,49382,3,76,1985.20422374429,1623,1985,2331,5.2221551634192,276.347566745169,650.95628034823
"2332",1985-03-17,145.321473333532,49383,3,77,1985.20696347032,1623,1985,2332,4.97894834584779,256.914119608722,655.07972193885
"2333",1985-03-18,135.962755608684,49384,3,78,1985.20970319635,1623,1985,2333,4.9123809924122,236.665551823235,658.82358469895
"2334",1985-03-19,104.800066179955,49385,3,79,1985.21244292237,1623,1985,2334,4.65205440337486,203.967684794946,661.457899028839
"2335",1985-03-20,85.289759031936,49386,3,80,1985.2151826484,1623,1985,2335,4.44605438904781,166.536859159322,662.879404716546
"2336",1985-03-21,76.9929230459135,49387,3,81,1985.21792237443,1623,1985,2336,4.34371350913521,136.800125208444,663.996881863742
"2337",1985-03-22,70.7915336911731,49388,3,82,1985.22066210046,1623,1985,2337,4.25973941291619,114.927384020524,664.566031597855
"2338",1985-03-23,70.1968799174309,49389,3,83,1985.22340182648,1623,1985,2338,4.25130386442339,98.4793415440892,663.512220160245
"2339",1985-03-24,68.9792555235778,49390,3,84,1985.22614155251,1623,1985,2339,4.23380581480879,87.5733104283814,657.948705525754
